Ana Kamera Flaş,Ana Kamera Çözünürlül Aralığı,Arka Kamera Sayısı,Arttırılabilir Hafıza (Hafıza Kartı Desteği),Batarya Kapasitesi Aralığı,Bağlantılar,Bluetooth,CPU Aralık,Cep Telefonu Modeli,Dahili Hafıza,Dokunmatik Ekran,Ekran Boyut Aralığı,Ekran Boyutu,Ekran Boyutu Aralığı,Ekran Cinsi,Ekran Teknolojisi,Ekran Yenileme Hızı,Ekran Çözünürlüğü,GPS,Garanti Tipi,Görüntü Teknolojisi,Görüntülü Konuşma,Kablosuz Şarj,Kamera Çözünürlüğü,Kulaklık Girişi,Mobil Bağlantı Hızı,NFC,Parmak İzi Okuyucu,Pil Gücü (mAh),RAM Kapasitesi,Radio,Renk,Suya/Toza Dayanıklılık,Video Kayıt Çözünürlüğü,Yüz Tanıma,Çift Hat,Ön Kamera Flaş,Ön Kamera Sayısı,Ön Kamera Çözünürlük Aralığı,Ön Kamera Çözünürlüğü,İşlemci Markası,İşletim Sistemi,Şarj Girişi,Şarj Hızı,urls,prices
Var,10 - 15 MP,2,Yok,3000-3500 mAh,Wi-Fi,Var,2.5-3.2 GHz,Iphone 11,64 GB,Var,6'' - 6.5'',6 inç ve üstü,"6""-6.5""",OLED,Diğer,60 Hz,HD+,Var,Apple Türkiye Garantili,LCD,Var,Yok,10 - 15 MP,Lightning,4.5G,Var,Yok,3000 - 4000,4 GB,Yok,Beyaz,Var,2160p (Ultra HD) 4K,Var,Yok,Yok,1,10 - 15 MP,10 - 20 MP,Apple,iOS,Lightning,10-20 W,https://www.trendyol.com/apple/iphone-11-64gb-beyaz-cep-telefonu-apple-turkiye-garantili-aksesuarsiz-kutu-p-65149494,9.952 TL
Var,15 - 20 MP,3,Var,5000-6000 mAh,Wi-Fi,Var,2.0-2.5 GHz,,128 GB,Var,6'' - 6.5'',6 inç ve üstü,"6""-6.5""",LCD,HD+,60 Hz,HD+,Var,Oppo Türkiye Garantili,LCD,Var,Yok,10 - 15 MP,3.5 mm,4.5G,Yok,Var,4000 - 5000,4 GB,Var,Mavi,Yok,1080p (Full HD),Var,Yok,Var,1,15 - 20 MP,10 - 20 MP,Diğer,Android,USB Type-C,10-20 W,https://www.trendyol.com/oppo/a54-128gb-mavi-cep-telefonu-oppo-turkiye-garantili-p-119892252,2.990 TL
Var,60 - 80 MP,4,Yok,4500-5000 mAh,Wi-Fi,Var,2.0-2.5 GHz,,128 GB,Var,6'' - 6.5'',6 inç ve üstü,"6""-6.5""",AMOLED,FHD+,60 Hz,FHD+,Var,Xiaomi Türkiye Garantili,AMOLED,Var,Yok,20 MP ve üstü,3.5 mm,4.5G,Yok,Var,3000 - 7900,6 GB,Var,Mavi,Var,2160p (Ultra HD) 4K,Var,Var,Yok,1,10 - 15 MP,8 MP ve üstü,MediaTek,Android,USB Type-C,20-40 W,https://www.trendyol.com/xiaomi/redmi-note-10s-6gb-128gb-mavi-cep-telefonu-xiaomi-turkiye-garantili-p-136726648,"4.384,25 TL"
Var,10 - 15 MP,2,Yok,3000-3500 mAh,Wi-Fi,Var,2.5-3.2 GHz,Iphone 11,128 GB,Var,6'' - 6.5'',6 inç ve üstü,"6""-6.5""",OLED,Diğer,60 Hz,HD+,Var,Apple Türkiye Garantili,LCD,Var,Yok,10 - 15 MP,Lightning,4.5G,Var,Yok,3000 - 4000,4 GB,Yok,Beyaz,Var,2160p (Ultra HD) 4K,Var,Yok,Yok,1,10 - 15 MP,10 - 20 MP,Apple,iOS,Lightning,10-20 W,https://www.trendyol.com/apple/iphone-11-128gb-beyaz-cep-telefonu-apple-turkiye-garantili-aksesuarsiz-kutu-p-64074794,10.795 TL
Var,10 - 15 MP,2,Yok,3000-3500 mAh,Wi-Fi,Var,2.5-3.2 GHz,Iphone 11,64 GB,Var,6'' - 6.5'',6 inç ve üstü,"6""-6.5""",OLED,Diğer,60 Hz,HD+,Var,Apple Türkiye Garantili,LCD,Var,Yok,10 - 15 MP,Lightning,4.5G,Var,Yok,3000 - 4000,4 GB,Yok,Siyah,Var,2160p (Ultra HD) 4K,Var,Yok,Yok,1,10 - 15 MP,10 - 20 MP,Apple,iOS,Lightning,10-20 W,https://www.trendyol.com/apple/iphone-11-64gb-siyah-cep-telefonu-apple-turkiye-garantili-aksesuarsiz-kutu-p-64074791,9.846 TL
Var,10 - 15 MP,3,Var,4000-4500 mAh,Wi-Fi,Var,2.0-2.5 GHz,,64 GB,Var,6.5'' - 7'',6 inç ve üstü,"6""-6.5""",LCD,HD+,60 Hz,HD+,Var,Resmi Distribütör Garantili,LCD,Var,Yok,10 - 15 MP,3.5 mm,4.5G,Yok,Var,3000 - 4000,4 GB,Var,Mavi,Yok,1080p (Full HD),Var,Yok,Var,1,5 - 10 MP,5 - 8 MP,Diğer,Android,Micro-USB,,https://www.trendyol.com/oppo/a15s-64gb-mavi-cep-telefonu-turkiye-garantili-p-93963335,2.399 TL
Var,5 MP ve altı,3,Var,4500-5000 mAh,Wi-Fi,Var,1.5-2.0 GHz,,128 GB,Var,6'' - 6.5'',6 inç ve üstü,"6""-6.5""",AMOLED,FHD+,60 Hz,FHD+,Var,Oppo Türkiye Garantili,AMOLED,Var,Yok,20 MP ve üstü,Diğer,4.5G,Var,Var,4000 - 5000,4 GB,Var,Siyah,Yok,1080p (Full HD),Var,Yok,Var,1,15 - 20 MP,10 - 20 MP,Diğer,Android,USB Type-C,20-40 W,https://www.trendyol.com/oppo/a74-128gb-siyah-cep-telefonu-oppo-turkiye-garantili-p-120860920,3.469 TL
,40 - 60 MP,4,Var,4500-5000 mAh,Wi-Fi,Var,2.0-2.5 GHz,,64 GB,Var,6'' - 6.5'',6 inç ve üstü,"6""-6.5""",PLS,HD+,60 Hz,HD+,Var,Samsung TR Garantili,,,Yok,20 MP ve üstü,3.5 mm,4.5G,Yok,Var,4000 - 5000,4 GB,Var,Siyah,Yok,1080p (Full HD),Var,Var,,1,5 - 10 MP,5 - 8 MP,Diğer,Android,USB Type-C,10-20 W,https://www.trendyol.com/samsung/galaxy-a12-64gb-siyah-cep-telefonu-samsung-turkiye-garantili-p-80138493,2.769 TL
Var,40 - 60 MP,3,Var,5000-6000 mAh,Wi-Fi,Var,2.0-2.5 GHz,,64 GB,Var,6'' - 6.5'',6 inch ve üstü,"6""-6.5""",AMOLED,FHD+,60 Hz,FHD+,Var,Samsung TR Garantili,AMOLED,Var,Yok,20 MP ve üstü,3.5 mm,4.5G,Var,Var,5000 ve üstü,4 GB,Var,Mavi,Yok,2160p (Ultra HD) 4K,Var,Var,Var,1,15 - 20 MP,10 - 20 MP,Diğer,Android,USB Type-C,10-20 W,https://www.trendyol.com/samsung/galaxy-m21-64gb-cift-sim-mavi-cep-telefonu-samsung-turkiye-garantili-p-46572189,"3.028,98 TL"
Var,40 - 60 MP,4,Var,5000-6000 mAh,Wi-Fi,Var,2.5-3.2 GHz,,256 GB,Var,6.5'' - 7'',6 inç ve üstü,"6.5"" - 7""",LCD,FHD+,120 Hz,FHD+,Var,Xiaomi Türkiye Garantili,LCD,Var,Yok,20 MP ve üstü,3.5 mm,4.5G,Var,Var,3000 - 7900,8 GB,Var,Mavi,Var,2160p (Ultra HD) 4K,Var,Yok,Yok,1,20 - 40 MP,20 - 40 MP,Qualcomm,Android,USB Type-C,20-40 W,https://www.trendyol.com/poco/x3-pro-8gb-256gb-mavi-cep-telefonu-xiaomi-turkiye-garantili-p-100197085,5.625 TL
